f0,f1,f2,f3,f4,f5,f6,f7,closest_centroid,a,neighbor,r
1.891,1.6222,-2.8471,-0.5088,2.1653,1.2869,-0.9127,0.8043,2.0,1.978944589926661,1,34.1391
-3.1223,-1.3456,1.7282,2.2933,2.1103,-0.2279,-0.059,2.8539,3.0,0.712164243696632,3,38.8206
0.9347,0.0955,-1.6937,0.2951,0.3088,0.4756,-0.5926,0.1344,0.0,1.0293054794374705,1,163.1265
-1.487,1.4313,2.6062,-1.5303,-0.3187,1.1027,0.3096,-0.0638,1.0,1.6298705316680824,2,113.7375
-1.9873,-1.3305,1.2111,3.5195,-0.0615,-0.5278,1.9089,2.6131,3.0,1.1066263054888943,3,29.4233
-3.5246,-3.3013,0.6845,1.9451,0.6198,-0.0863,-2.6624,-0.1071,3.0,1.3117784149771616,3,50.7912
0.8208,0.7154,-0.2066,-0.2208,2.5368,-0.9419,0.583,2.1518,2.0,1.3323218379956108,1,129.1588
1.0427,0.2623,-2.643,2.4402,0.7885,0.1787,1.6152,-0.2602,0.0,2.954441700220196,1,36.601600000000005
1.7488,0.0391,-1.5385,0.7968,0.7239,-0.7951,0.6803,1.7284,0.0,2.089662405748833,1,143.0491
-4.2007,-1.6942,2.9355,0.7594,-0.7782,1.3215,-2.0357,0.9958,1.0,2.487814098762204,0,16.436899999999998
7.0023,4.8446,-2.8849,-1.1699,-0.5155,-1.344,6.3393,-0.3309,2.0,4.1461403208285175,3,0.7296
-0.2173,-1.1821,1.8735,-0.9935,-2.1883,-1.4566,0.0536,-1.0603,1.0,1.8189287039353683,2,72.89959999999999
0.8277,1.3646,-2.2372,-0.4336,1.4142,1.5373,-0.7491,-1.2834,2.0,1.2720816601146319,1,58.8816
1.1866,5.9702,1.1176,-0.0444,-3.8825,4.6907,5.1479,0.7993,2.0,2.201869519294912,3,1.9861
-1.8804,0.2699,1.2223,0.6807,-0.8833,1.5056,0.2115,-0.2157,3.0,0.6084748967706043,3,157.3733
2.3919,2.776,-2.4719,-1.6389,2.6058,0.5459,0.7071,-1.8947,2.0,1.3513174793511655,1,58.0061
1.8161,0.199,-1.3405,0.0654,0.9978,-1.2656,0.8457,0.2959,2.0,1.1739773464594616,3,201.1332
-1.1237,-0.7414,-0.809,2.5274,-1.0977,0.7793,0.957,-1.6249,3.0,0.6022858706627632,3,91.0882
0.1846,-0.0785,-1.7376,-0.3534,3.3038,0.8974,-3.1397,3.0906,1.0,2.914954322112097,2,18.9512
1.3588,-0.1162,-1.4993,-0.2972,2.1448,-0.9925,-0.6709,1.0556,0.0,1.3115196719836109,1,160.38049999999998
-1.0895,-0.3609,0.6522,1.581,-3.1176,2.0118,-0.0834,1.5495,3.0,2.212908346497885,3,13.0587
-0.9511,-0.4012,0.0654,1.3873,-1.1845,-0.1549,1.7512,-3.3675,3.0,1.2127793946138743,3,67.5107
-1.1063,-0.2444,1.5139,-0.8051,2.0902,-1.1424,-0.2768,0.4318,1.0,1.729599476757552,2,118.2926
3.9947,1.0146,-3.3644,-1.2147,0.4967,-0.3089,-0.5399,0.4189,2.0,1.6231939070856547,1,42.9371
-0.9198,-0.3214,1.3176,-0.562,-0.4017,-0.101,-0.3929,-0.1812,1.0,1.0240648514620543,2,221.1121
-0.675,-0.4425,-0.8562,-0.2187,2.7629,1.069,-3.3273,3.3066,1.0,2.9002654361282185,2,24.7633
-7.0433,-3.2811,2.5833,0.8998,1.3525,1.6436,-4.5188,-2.9415,1.0,3.5299019986396267,0,0.0
2.6265,-0.121,-2.8809,-0.8553,-0.2832,-0.2351,-1.2489,-1.2917,0.0,1.356340204373516,1,50.8827
-0.0856,4.9752,1.8231,-2.3315,-3.5618,5.0382,1.6385,-0.9645,2.0,2.7135177758769164,1,3.5949999999999998
-0.7548,0.7743,1.8302,-1.3214,-0.367,0.3526,0.1135,-0.1435,1.0,1.5868208689073884,2,180.575
6.6942,0.1578,-3.0774,-3.7293,-1.3665,-2.9474,-0.9529,-0.1079,2.0,2.4001476371256816,3,2.4869999999999997
-0.2841,2.1244,1.6363,-1.7601,0.4814,1.6984,-0.3982,2.7005,1.0,1.9383158746705855,2,78.09230000000001
0.1822,0.0271,-1.7734,1.2894,0.8078,-0.2894,1.3092,-3.2058,0.0,3.1777676866001388,1,30.2093
-2.4064,-1.7939,3.2339,-2.0645,0.1754,-1.5633,-1.9618,-1.3921,1.0,2.514642827520443,2,29.8249
-0.3875,0.0185,0.4955,1.3266,0.7368,-0.4464,1.3414,1.868,3.0,0.8567546031390777,3,131.6753
-1.2382,-0.8306,-1.9357,2.1242,-0.7442,2.0828,-1.157,-1.7153,0.0,1.5073368435754515,1,32.4739
-0.5819,-4.0785,0.5403,1.4165,-1.3308,-3.5327,-0.3308,-1.2406,0.0,2.015140727095753,1,21.6835
2.6215,-1.1521,-0.4325,-0.6403,-3.0452,-1.7174,0.0291,0.7428,0.0,1.410036403785377,1,31.9196
-2.8899,-1.8347,1.2025,1.705,-0.1004,-0.7166,0.5319,-3.0624,3.0,0.7707535987590317,3,58.9234
-1.3814,-2.037,0.802,1.3903,-1.3403,-1.6005,1.0227,-3.055,3.0,1.4041993661870051,3,55.284099999999995
-1.3805,1.6402,-0.6113,2.031,-1.4552,3.6869,1.0699,-0.5367,3.0,0.8820129137376641,3,46.7077
3.3645,1.0168,-3.1744,0.1549,-0.5025,0.3722,0.4078,0.6835,2.0,2.0633044419086564,1,66.6557
-1.8678,-0.5378,0.7778,0.2847,1.3333,0.4141,-1.101,0.4254,1.0,1.1569375134379551,0,192.6424
-2.1883,1.4237,1.3568,1.0476,-0.9042,2.0627,1.9301,-1.8442,3.0,0.8850204460914979,3,85.7469
-3.2968,-2.3825,2.5154,0.4749,-1.3048,-0.1583,-1.5622,-0.8482,1.0,2.3130847455292263,0,64.5619
-0.5069,-2.9705,0.5582,1.681,-2.5334,-1.6816,-0.1472,0.1965,0.0,2.5402848127719864,1,39.2908
-0.2457,0.6511,-2.9642,2.553,1.4042,1.5824,0.9745,-2.1675,0.0,3.233068472828869,1,9.5404
-1.5443,-0.0355,-0.4672,0.9959,-0.7738,1.8158,-0.3661,-2.3627,3.0,1.9725945123111337,3,62.394000000000005
-2.3617,-5.6303,-3.6672,4.6065,-2.318,0.9851,-4.3466,-2.7118,0.0,6.068286469836439,1,1.7024
0.2881,-2.4065,-0.8216,1.091,-1.0089,-1.606,-0.6538,-0.6688,0.0,0.7920116792068145,1,102.22489999999999
0.7718,-2.147,-1.7069,-0.1752,-0.4756,-0.6418,-2.839,-0.2588,0.0,1.0927780195446823,1,46.4947
-1.3166,0.478,-0.0231,0.2964,-1.308,1.4891,0.5325,-4.1452,3.0,2.7734877771499193,3,10.2182
0.4441,-0.0364,-1.1808,1.9363,-0.6758,0.043,1.6996,-0.5856,0.0,2.2332467082702703,1,99.29
2.2178,-1.6197,-2.0061,0.0436,0.8526,-2.3165,-0.9423,0.8356,0.0,1.2634895013414225,1,77.5559
-1.4663,-3.1822,1.9419,1.963,-0.0233,-3.1157,0.5529,2.0649,3.0,0.8682823043227362,3,25.1905
2.4252,1.2119,-1.4898,-0.5036,2.1908,-1.1242,1.04,1.4517,2.0,1.3222657259416506,3,131.25209999999998
-3.7711,-1.348,0.5817,4.624,1.4921,1.2179,0.6643,2.7488,3.0,1.7546122221163285,3,6.669
-0.1105,2.7803,-1.9732,3.25,-2.6163,4.1864,3.5014,-1.8462,3.0,1.0661754452246555,3,13.338
-0.5579,1.5995,-1.354,3.1606,-2.3523,2.6369,3.4754,-2.9091,3.0,0.9437742102854936,3,21.230600000000003
-0.0173,-1.5535,-0.7368,1.1378,-0.9328,-0.8764,0.0078,-1.4108,0.0,1.1088124232709513,1,119.9521
0.5277,-0.0838,-0.2163,0.2853,1.0654,-1.0968,0.7401,0.5666,0.0,1.8987899093896619,1,238.1526
1.0286,0.3452,-0.2089,-1.4968,0.9974,-0.685,-0.6586,0.2308,1.0,0.7796829547963706,2,199.491
-2.2884,-0.0703,3.8448,-1.0387,-0.4398,-0.5311,0.5262,0.2742,1.0,2.2831358500974046,2,60.11149999999999
1.0263,3.5579,0.8932,-3.4313,-1.7979,2.9813,-0.2366,-0.641,2.0,2.294211788392696,3,20.5579
1.7258,2.5027,-0.6732,-1.9453,0.0596,1.0544,0.6257,-1.0479,2.0,1.8650917618176328,3,111.3255
1.6511,0.8566,-2.8103,0.6919,0.9316,-0.0817,1.344,-2.8592,2.0,3.1303542642966145,3,39.885000000000005
-1.6234,0.9484,0.522,1.0779,-1.3015,2.6554,0.3532,-0.0089,3.0,0.5914458216946012,3,83.0234
0.8483,2.4916,1.4698,-4.2247,-1.6082,2.2287,-1.8121,0.3337,1.0,1.588539650118937,2,4.3707
3.0728,4.4679,-0.4221,-2.4021,3.7257,0.1773,2.1061,3.5445,2.0,3.004602160020526,3,10.527199999999999
-1.4296,-3.0612,-1.0366,3.4934,1.0178,-2.0491,0.5806,-1.2692,0.0,3.8497870408634296,1,12.0091
-2.9067,0.7044,0.5232,2.3473,2.2841,2.1131,0.4412,1.8049,3.0,1.6335058524535537,3,11.8775
-3.2802,-0.7788,1.6435,1.5222,2.964,-0.0606,-0.1954,1.3884,3.0,0.6243535216525989,3,37.0853
-1.7485,-0.8853,1.6149,0.22,-0.2416,-0.188,-0.3513,-0.0095,3.0,0.6288645323120065,3,211.65689999999998
1.9565,2.108,-2.3745,-1.6407,2.8798,0.0188,0.3489,-2.7698,2.0,1.9179094790943583,1,47.007
0.9965,3.7519,-1.5972,-1.8892,1.4834,2.3761,0.9597,-3.8783,2.0,3.034799416765461,1,37.2517
-1.9322,1.2712,1.2708,1.0759,-1.2003,1.9113,1.9161,-1.6411,3.0,0.6478772568936223,3,101.55930000000001
2.066,1.0022,0.5637,-1.8377,1.7979,-1.8966,0.6733,2.7643,2.0,1.9554594830883107,1,65.399
2.0973,2.6138,-2.7583,-0.7799,3.1197,0.6108,0.9334,-1.384,2.0,2.1313532297580324,1,51.058699999999995
-1.3115,0.3006,0.5145,-0.1693,1.8469,0.9385,-1.2352,1.5457,1.0,1.3898791530201469,2,147.38569999999999
0.2626,-1.5405,1.7792,-2.1824,-0.7508,-2.3018,-1.3402,-0.1522,1.0,2.6527923665451087,2,51.263099999999994
2.0791,3.3433,-2.9139,-1.9025,3.2417,1.3065,0.4212,-3.106,2.0,2.8133634194678807,1,31.3479
-1.2895,0.4096,0.9092,0.8327,-1.106,1.1552,0.8993,-0.4924,3.0,0.505544607329561,3,173.7218
-2.0183,-4.3292,0.7037,2.5568,3.075,-3.7949,-1.1414,2.6876,0.0,3.6617352566781776,1,12.438600000000001
1.9876,-1.7409,0.0176,-0.5072,-3.1958,-1.9177,-0.2819,0.5147,0.0,1.2226083796539278,1,33.255900000000004
-1.3671,-2.5923,0.5616,1.3783,2.0134,-2.2085,-0.9174,1.7353,0.0,2.0153227855606635,1,77.9784
1.8389,1.1831,-2.4411,-0.365,2.3605,-0.9016,1.3027,-3.0858,2.0,2.7780978600474087,1,38.0741
-2.2567,-1.3877,0.5841,3.0615,0.9504,0.2264,0.1872,2.9517,3.0,1.1257553419815516,3,31.1346
1.9962,0.7302,-2.0333,1.5437,0.1796,-0.4709,2.2832,0.2812,2.0,0.7392346312233966,3,75.6753
1.6254,0.0625,-3.0706,0.3484,0.915,0.5371,-1.1041,-0.389,0.0,1.179025351720648,1,70.4501
3.0664,3.7246,-3.3894,-1.9272,2.5028,1.1541,1.2112,-3.4904,2.0,3.0249419465503795,1,29.5387
-2.3598,-2.2036,1.1149,1.8046,-2.5676,0.1336,-0.2009,-1.841,3.0,2.4202879973259375,3,45.30159999999999
-0.1879,-1.6912,4.208,-2.4998,-3.158,-3.4282,0.7105,-1.355,1.0,3.7700134257055358,2,7.833699999999999
-1.6174,-1.5437,-0.0091,2.2547,-0.9099,-0.3376,0.8884,-2.284,3.0,0.7192125694118499,3,89.97489999999999
1.7113,1.2612,-1.7185,2.2059,-2.4222,1.455,2.5404,1.044,0.0,3.3238990297540627,1,12.034600000000001
1.5935,-0.1441,-1.3393,0.1645,-0.0852,-0.9628,0.6152,-0.5986,0.0,1.5393184270968763,1,186.43990000000002
1.4656,-0.2433,-0.7858,-0.8372,-1.6559,-0.6146,0.0131,-2.0635,0.0,1.361613733773276,1,72.8964
-0.7993,-2.8325,-1.544,2.2466,-1.3483,0.1818,-2.0205,-0.0807,0.0,2.1890997190626114,1,53.1097
-3.8991,-1.1095,2.4656,1.9783,2.3135,-0.3914,0.5436,1.004,3.0,1.1981473198234025,3,29.4113
-3.3651,-1.3989,3.1318,0.3573,1.6985,-0.723,-0.8692,1.9403,3.0,1.0353591502469113,3,45.485200000000006
-0.5607,-2.7182,-1.7186,2.032,2.2605,-1.4797,-1.7296,1.024,0.0,2.18984982361805,1,62.2698
-0.0642,-0.3355,0.8466,-2.3049,0.7489,-0.9581,-1.5395,-1.2592,1.0,1.7722650337915042,2,62.7294
1.4364,-0.8283,-2.6227,0.5226,0.1337,0.0845,-1.5019,0.1655,0.0,1.400435625082424,1,97.6715
-2.5523,-4.0252,-0.843,1.9147,3.6601,-1.9281,-3.2732,0.1678,0.0,2.1971145873622535,1,13.9276
-2.3418,-2.4151,1.296,0.2531,-0.1029,-1.385,-0.9995,-3.0317,1.0,2.17038508103977,0,55.74849999999999
-3.8582,-1.4425,3.0351,0.0669,3.5765,-1.4859,-0.7873,0.2512,3.0,1.645975336996272,3,15.8225
-3.2738,-5.5276,0.9453,2.3522,-2.0821,-1.3642,-3.2859,-0.5693,0.0,2.4606647130399537,1,6.8191
2.9336,4.9928,-2.6457,-0.555,1.0154,2.6002,3.1598,-1.0077,2.0,2.1789457772051133,1,18.1992
-2.7075,-1.949,2.2113,1.6743,0.7456,-1.2627,0.2264,1.3355,3.0,0.8119041753803263,3,69.6694
1.3417,2.5641,-1.4758,-1.0346,1.2931,1.045,1.1903,-2.1825,2.0,1.5306734857571673,1,92.27709999999999
-0.4011,-3.0324,2.2682,1.0595,-4.0019,-2.6937,1.0012,0.1715,3.0,2.5643588028979103,3,7.569599999999999
1.0719,2.3879,0.6564,-2.6133,-1.3713,1.4445,0.2309,-1.0884,2.0,2.323896970607778,1,46.8863
-1.2633,-1.9374,-2.266,1.3644,2.0097,0.5384,-2.937,-0.9968,0.0,1.9096444878563126,1,33.648199999999996
7.4469,3.3418,-3.6683,-2.9488,-1.1472,-1.2953,2.5529,-0.765,2.0,3.3584891171477653,1,5.5311
1.3241,-0.423,-0.4574,-0.4383,0.8172,-1.4937,-0.1396,1.2437,0.0,1.5367319089548446,1,207.7815
1.7027,-1.2869,-1.1447,-0.6515,-2.2939,-1.1306,-0.6944,-2.0949,0.0,1.2284717050058584,1,52.0699
-2.0546,0.6423,2.4723,-0.7195,-0.5168,1.4977,-0.5607,1.1638,1.0,1.9412569124152539,2,117.36870000000002
-0.5329,-2.2587,-0.9386,1.4867,2.3567,-1.703,-1.2702,1.4022,0.0,2.3707612743589346,1,88.2155
-0.0079,-1.636,0.7713,-0.2474,0.512,-1.9737,-0.8124,1.4095,1.0,0.8267995706336573,2,124.07799999999999
2.0754,1.3587,0.0297,0.5603,-3.7621,0.4162,3.0166,0.5331,2.0,2.132896469592464,3,9.8096
-0.7239,0.1927,0.1139,-0.4435,1.234,0.8075,-1.3711,0.9805,1.0,0.7884897653108754,0,184.7833
1.9404,5.8663,-0.4923,-3.9828,-0.6619,4.6701,0.2771,-1.2279,2.0,4.504662526760467,1,9.7698
4.1683,2.4991,-2.5548,-0.6489,-0.1882,-0.7058,3.1431,-1.5676,2.0,1.0630467158126244,3,37.4311
1.0879,-1.2424,-0.8381,1.793,-1.1769,-1.5551,1.4661,0.4027,0.0,2.444938144411838,1,79.9773
-1.1674,-2.196,0.1861,2.4883,-0.7267,-1.7891,1.499,-1.8634,3.0,1.6782115480475048,3,51.1668
-0.6787,1.6737,0.6663,0.7727,-1.8573,2.3453,1.5368,0.1589,3.0,0.3738039726915666,3,94.74069999999999
3.3811,3.6095,-1.1053,-1.9429,3.6828,-0.4838,1.8474,3.1834,2.0,2.3794074241289582,3,26.36
-2.0539,-1.8218,2.0353,1.5779,0.2698,-0.9818,-0.1139,2.998,3.0,1.292742453081818,3,50.1058
-0.2168,-0.5726,0.4529,1.487,1.4767,-1.8689,1.8983,1.1114,3.0,0.680443744919449,3,114.1242
3.5615,-0.1815,-1.6992,-0.2997,1.9998,-3.0616,0.8683,3.0319,2.0,3.157278297838187,3,32.797399999999996
0.4691,-0.5281,-1.7715,3.3258,-0.7347,0.3194,1.6237,1.4208,0.0,3.1914194052176845,1,27.9768
-2.2493,-3.4908,1.8537,0.4631,0.6226,-2.9483,-1.1758,-1.1243,1.0,2.487353541417063,2,20.3184
-3.8898,-3.6404,1.2984,1.6491,1.1324,-1.5888,-1.5883,-2.746,3.0,0.8280535429548034,3,18.5288
-1.1561,-3.1509,-0.874,1.6328,0.2002,-0.8918,-2.3364,0.2115,0.0,1.1796272928344764,1,94.5393
-3.0726,-2.2748,3.0034,-1.4057,-0.6914,-1.0952,-2.0396,-2.912,1.0,1.8502694155176422,2,24.2294
1.9681,-0.5775,-2.0988,0.4648,1.5082,-1.3885,-0.254,1.3872,0.0,1.8152771276033866,1,122.7447
-0.2316,-1.9872,0.1321,1.7652,-2.19,-0.9416,0.3827,0.3055,0.0,1.912829088026424,1,67.7775
0.0647,-1.0295,1.4495,-0.706,0.494,-2.4186,0.3468,0.4572,1.0,1.3477704329743991,2,94.6848
4.1499,2.568,-2.0281,-1.361,-1.6618,0.1322,2.2501,-1.007,2.0,1.541540362754088,1,41.3729
1.391,1.5895,-1.2352,1.6957,0.226,-0.1193,3.5816,-0.2991,2.0,1.3965267415985982,3,39.353500000000004
-0.2375,-2.1906,0.0802,1.0965,0.9675,-2.0202,-0.6774,2.0195,0.0,2.2076250406262385,1,110.33510000000001
-1.6734,0.9621,1.6819,0.6103,-1.122,1.083,1.8722,-1.3861,3.0,0.3657867548176126,3,121.60289999999999
-0.0007,0.3169,-0.627,-1.1209,2.7525,0.3225,-2.0602,1.3429,1.0,1.6371660331194269,0,87.26669999999999
1.6758,-2.1683,-2.5589,-0.519,-1.3121,-0.8989,-2.6507,-2.2109,0.0,1.2181308427258575,1,12.8323
-2.3576,-1.533,1.6015,1.5364,2.7608,-1.7916,0.4433,1.3452,3.0,0.8566585083917617,3,59.1545
-0.9587,-2.6031,1.0888,0.3364,-2.1592,-1.0303,-1.4547,0.0347,1.0,1.4039117778550039,2,61.16999999999999
2.7813,1.7672,-3.1261,0.0557,0.3669,0.8121,0.9333,-0.7584,2.0,1.4934359510872885,1,86.224
3.0386,3.5604,-2.4199,-2.1018,3.3967,0.852,0.4839,0.6644,2.0,2.543233251198168,1,13.257399999999999
3.9622,-3.2315,-1.1155,-2.3672,-2.4951,-4.1997,-2.4323,0.2464,0.0,1.1987693773199153,1,7.0376
2.1844,3.5642,-0.443,-2.221,-0.8703,2.1072,1.0051,0.1155,2.0,2.0253021256099037,1,53.310199999999995
0.8289,-1.0575,-1.0042,0.701,0.4872,-1.4823,0.1826,-0.0569,0.0,1.1063026710624897,1,187.5239
0.8818,0.025,0.6853,0.2577,-2.8515,-0.9325,2.3814,-1.6312,3.0,1.8097042879984546,3,38.1797
1.617,1.4361,-0.1025,-0.898,-1.0211,0.5795,0.668,1.3469,2.0,1.4935623857074065,1,105.9441
-2.2781,-5.2818,1.8985,-0.1866,-1.3892,-2.3967,-4.5162,0.7966,1.0,3.412194395107052,0,3.7847999999999997
0.4279,-1.0328,-1.6824,1.1193,0.3984,-0.3544,-0.5724,-0.2562,0.0,1.3303359500517153,1,154.5646
1.9932,4.1857,-0.0913,-4.0952,-1.5355,2.9331,-0.026,-2.3199,2.0,3.899126408568976,3,16.1973
3.3957,2.1294,-1.9145,-0.8819,2.6396,-1.2409,1.8223,1.5231,2.0,2.3527519610022645,3,66.1561
-1.843,0.3295,1.134,1.2709,-1.1372,0.8536,1.8074,-2.1861,3.0,0.364914770871227,3,106.2118
1.6645,1.3476,-1.1925,0.4762,0.5418,-0.4079,2.3027,-0.4048,2.0,0.9234640707683226,3,128.0263
-2.7658,-3.8121,1.4912,-0.2678,-1.383,-1.0611,-3.4151,-2.4783,1.0,2.2787648167373495,0,16.9024
1.8469,0.7906,-2.4518,-1.5561,4.1646,-1.1794,-0.8787,-1.3457,2.0,2.917488023968564,1,17.179599999999997
2.9474,1.2196,-1.822,-1.1149,0.3645,-0.3823,0.3278,0.6129,2.0,1.4386227372038853,1,144.0652
-1.4604,1.0878,-0.4896,2.4474,-1.6564,2.6644,1.9543,-1.9546,3.0,0.7486184942946548,3,63.2282
-0.042,3.6511,-0.2312,-1.887,3.6707,3.312,-1.447,3.7051,2.0,1.0216248822341816,1,12.382299999999999
-2.9512,3.5754,3.562,-2.8169,2.4194,3.7956,-1.4266,3.0651,1.0,4.947810687566776,2,4.2902
-3.5295,-7.1912,3.5992,-1.4786,-1.5434,-4.0171,-6.1774,-0.5592,1.0,5.973141816498252,0,0.0
-1.9213,-3.1988,-1.505,2.4201,0.4162,-0.0335,-2.523,-0.9284,0.0,1.9903198863499307,1,62.256299999999996
-0.5927,1.0766,0.226,-0.3145,0.9371,2.0114,-1.3368,2.9978,1.0,2.5441543310106014,2,61.6104
0.5631,-1.5351,-0.9895,1.2158,-1.2868,-0.902,0.0309,-0.5309,0.0,1.1427948197292483,1,121.96479999999998
-5.7196,-1.4815,5.7412,-1.4835,1.4356,0.2329,-2.7751,1.4385,1.0,5.236640740016446,0,0.494
-3.1345,-4.3398,1.5631,2.3455,-2.0973,-1.6475,-1.0104,-1.8398,3.0,2.960187740667812,3,14.894699999999998
-0.1811,-1.6959,-1.2703,0.9474,-0.5825,0.0203,-1.5968,-0.4503,0.0,1.0687905922115912,1,119.39849999999998
0.4282,-1.2035,1.3231,0.7232,2.0807,-3.3062,1.2632,4.0772,0.0,3.3513608415090124,1,18.8067
-2.0109,3.0152,2.1683,0.541,-1.7516,2.8395,3.4541,-2.2292,3.0,1.561786947698051,3,19.0418
1.3801,-0.0732,-1.9345,1.2445,-0.5451,-0.1488,0.9343,-0.5606,0.0,1.861311771305388,1,118.8694
0.5354,-0.5538,-1.6703,0.927,-1.9806,0.7328,-0.1457,-2.1842,0.0,1.3776351512646587,1,40.3672
-3.4616,-4.1281,-0.053,3.107,0.8672,-1.7229,-0.9689,-3.2984,0.0,3.4181959525457284,1,12.996
-2.8652,0.9511,2.2556,-0.3761,0.3682,2.3607,-0.8911,0.9571,1.0,2.5091588650382426,0,78.1361
-0.6649,1.9976,0.2689,1.4605,-1.9945,2.3693,2.7585,-1.2442,3.0,0.7402493836539192,3,77.16629999999999
1.5302,0.7832,-0.3234,-2.0708,1.19,-0.668,-0.7117,0.374,2.0,1.0510364884246415,1,139.6621
-1.5938,-1.5209,-1.2494,0.36,3.4998,0.1256,-3.2299,0.1057,1.0,1.6985743227777819,2,28.987599999999997
-0.9364,3.6059,3.2443,-2.7725,-0.0836,2.3748,0.8548,1.4314,1.0,2.869008727766438,2,25.995699999999996
-1.1533,0.2331,3.0655,-1.4767,-0.7208,-0.0166,-0.3293,1.9611,1.0,1.560215087736303,2,60.8939
0.3838,-2.601,-0.4622,-0.034,-2.2092,-1.2192,-1.8644,-1.0201,0.0,1.2832712729582927,1,48.20099999999999
-3.8078,-1.7975,2.4402,1.6832,1.0524,0.2752,-1.1963,2.4918,3.0,0.9059469244939208,3,36.5882
1.0529,3.1072,-0.4624,-3.363,0.8868,2.1601,-0.9765,-1.7577,2.0,2.9779579144104775,1,34.433099999999996
-1.9953,-1.7196,2.5324,1.2544,1.2124,-2.3885,1.1222,1.5953,3.0,0.7446048415099168,3,58.0997
2.3697,-1.1275,-1.2359,0.1661,2.9932,-3.6287,0.3953,2.8349,0.0,3.8909221670447223,1,34.4796
3.0851,1.9491,-3.7861,0.7133,1.9502,-0.2302,2.3174,-1.7671,2.0,2.467579305716434,3,28.788800000000002
-0.7276,-0.166,0.2171,-0.8687,1.113,0.2767,-1.5366,-0.1937,1.0,1.2237192733629707,0,174.6118
0.1252,-1.4057,-1.496,1.1658,3.1181,-1.6062,-0.8025,1.1752,0.0,2.5562392728381274,1,72.6082
1.6158,-0.7215,-2.3908,1.7435,0.1679,-0.824,0.6699,0.3947,0.0,2.3190789615707357,1,86.5526
-1.033,-0.3025,-0.8515,0.6126,2.0681,1.3606,-2.2703,2.2789,1.0,2.353592345755738,2,54.928599999999996
1.1881,2.1096,1.2358,-2.0387,-0.5848,0.6498,0.6132,1.9151,2.0,1.0131041407476347,1,66.8099
2.6606,-1.0948,-2.009,-0.3984,-1.6676,-1.4182,-0.48,-1.0546,0.0,0.8135114996114094,1,69.7387
-0.7589,-0.7481,-1.2814,2.1159,0.3304,0.0116,0.8308,-2.142,0.0,2.6089214572309385,1,67.8969
-1.7487,-0.7114,1.4268,0.039,-0.4964,0.8021,-1.3749,1.2386,1.0,1.186732198096942,0,143.1225
-0.9996,0.2253,-1.7657,4.6068,1.3466,0.3174,3.6886,-1.1474,3.0,3.3010396483532256,3,2.2027
3.7549,1.6661,-2.2768,-3.3561,1.8227,-0.9611,-0.8955,-1.0939,2.0,2.006804761305894,1,5.1068
1.5706,0.2102,-2.5104,0.5675,-0.0159,0.6885,-0.4923,0.0725,0.0,1.3446911318217283,1,101.3699
2.5589,4.7411,-1.2479,-1.4589,2.153,1.8748,2.307,1.5381,2.0,1.7519730163447178,1,15.081800000000001
-1.8609,-0.6109,2.7127,-0.4283,-2.0949,-0.0693,0.2994,-1.1988,3.0,1.6320721583312436,3,95.6206
-1.2005,-1.6956,3.0452,0.1398,-0.3498,-2.835,1.2011,0.9071,3.0,0.8636714653153712,3,31.7044
1.5996,2.3803,-1.6085,-0.7379,-0.7888,2.4279,0.1549,-0.1185,2.0,2.2387141599587936,3,53.372299999999996
0.1807,2.289,-0.7012,-3.9088,3.0502,1.5933,-2.6243,-2.7366,2.0,3.836006912141843,1,3.3423
-0.0232,2.2335,1.0754,-2.0441,1.3802,1.4708,-0.6028,2.0398,1.0,2.0068195658803005,2,95.12759999999999
3.1362,0.6059,-0.9756,0.7323,-2.4479,-1.0548,2.739,1.4269,2.0,2.0103181887452544,3,18.8068
-4.3955,-3.8783,4.2987,0.5543,-4.9673,-1.1635,-0.5272,-4.8374,3.0,3.021067011835383,3,2.0216
-2.2553,0.9257,2.0238,-0.8196,0.5841,1.6379,-0.6868,0.2773,1.0,1.9195429169466363,0,132.1456
-4.3137,-2.0513,3.6124,0.8214,1.9724,-0.8999,-1.1283,1.9692,3.0,0.7320467539713605,3,25.4656
2.5589,3.435,-2.2051,-2.8495,1.3986,1.2863,0.4459,-3.5422,2.0,2.5840479484715444,1,37.518299999999996
2.3573,5.0136,0.0936,-4.4976,-2.5509,3.7907,0.2354,-2.0365,2.0,4.47022717543527,1,5.3991
-0.2793,0.8799,0.8755,1.1801,-2.0648,0.1264,3.3441,-2.0586,3.0,0.7782950661542143,3,58.481899999999996
-2.0782,-0.2583,2.3535,-0.5935,-0.2753,0.7346,-1.0927,1.2439,1.0,1.551068834707216,2,129.9385
-2.3984,0.0746,2.1564,2.5931,0.5183,-0.0618,2.7766,1.741,3.0,1.5846969773429873,3,22.023400000000002
0.0655,-0.5133,0.5107,0.1986,1.8744,-1.7691,0.5069,1.565,0.0,2.591564249637659,1,170.7701
-2.5994,-3.5615,-0.096,2.3977,-0.2791,-1.0725,-1.2896,-2.3587,0.0,2.0505010802240546,1,44.2179
-3.2403,-0.9868,1.2467,0.1925,1.7813,1.148,-2.5114,0.4756,1.0,0.902878264219486,0,72.0277
-3.1876,-5.2177,-0.2252,2.9235,1.4653,-1.8991,-3.2607,0.3672,0.0,3.1640833001044695,1,19.9778
