f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,label,subset,r,r_diff,closest_centroid,x_pca,y_pca,x_mds,y_mds
2,43,143,164,69,6,8,6,10,10,1.0,training,0.3923333333333333,,1,,,21.664928,-87.097824
2,68,133,127,62,4,7,14,15,10,0.0,training,0.4533333333333333,,0,,,13.231848,51.935093
3,69,168,119,103,6,8,18,16,10,0.0,training,0.4126666666666667,,0,,,11.779166,70.147675
2,66,136,131,87,4,7,20,16,10,0.0,training,0.48983333333333334,,0,,,11.703197,48.089844
2,62,165,138,64,4,7,12,15,10,0.0,training,0.49616666666666664,,0,,,12.40187,52.711018
2,58,117,124,103,6,7,13,16,10,1.0,training,0.443,,0,,,91.62748,-6.2104125
2,62,200,126,107,6,8,5,11,12,1.0,training,0.35483333333333333,,1,,,34.661114,76.03092
2,57,200,115,99,6,8,5,11,10,1.0,training,0.4658333333333333,,1,,,20.532688,-88.98975
3,57,111,142,101,6,7,14,14,11,0.0,training,0.347,,0,,,-4.5149593,-17.973051
3,70,140,134,73,4,8,12,16,10,0.0,training,0.5135,,0,,,-28.043106,12.731973
2,52,204,106,82,6,8,7,12,13,1.0,training,0.393,,1,,,71.162704,-1.1956097
2,65,142,136,68,4,8,14,15,13,0.0,training,0.4518333333333333,,0,,,-70.25681,-42.715946
2,48,144,129,87,6,9,17,15,10,0.0,training,0.5036666666666667,,0,,,8.632374,-12.928188
2,51,138,131,103,4,7,17,16,10,0.0,training,0.5078333333333334,,0,,,8.575254,48.38504
3,41,206,120,92,4,9,13,17,10,0.0,training,0.5338333333333334,,0,,,-21.6071,-6.0872645
2,62,139,113,72,4,7,5,8,12,1.0,training,0.3923333333333333,,1,,,27.264023,38.63474
3,70,182,127,68,4,9,15,18,13,0.0,training,0.4121666666666667,,0,,,-5.3655934,-48.73632
2,55,116,106,66,4,8,15,12,10,0.0,training,0.49383333333333335,,0,,,-5.8519297,1.4432881
2,51,191,145,105,5,7,5,12,12,1.0,training,0.32216666666666666,,1,,,2.4055314,33.2518
2,61,179,166,100,6,8,5,10,12,1.0,training,0.3165,,1,,,33.7289,74.181564
3,60,134,165,91,4,9,14,17,12,0.0,training,0.44283333333333336,,0,,,44.92291,10.6782055
3,48,159,131,62,6,8,14,19,10,0.0,training,0.42716666666666664,,0,,,14.227699,75.84249
3,52,145,124,96,4,9,18,18,10,0.0,training,0.5326666666666666,,0,,,-22.046186,-9.547642
2,46,199,122,62,6,8,4,11,13,1.0,training,0.33416666666666667,,1,,,69.80245,-3.8570902
3,57,134,131,61,6,8,16,13,10,0.0,training,0.4246666666666667,,0,,,15.294678,75.37768
2,47,119,128,85,5,8,10,18,10,0.0,training,0.48833333333333334,,0,,,-37.437714,-45.868168
2,43,218,130,97,6,7,4,9,10,1.0,training,0.38533333333333336,,1,,,88.7984,-12.854469
2,40,168,167,98,6,7,4,8,10,1.0,training,0.2945,,1,,,89.88602,-12.32963
2,65,185,109,87,4,8,15,18,10,0.0,training,0.5251666666666667,,0,,,2.0376332,3.5373204
3,54,130,152,83,4,9,9,16,11,0.0,training,0.49083333333333334,,0,,,0.25894696,95.37636
2,39,148,114,84,4,9,15,13,13,0.0,training,0.45566666666666666,,0,,,-4.187753,-83.40503
3,68,167,124,80,5,9,14,17,11,0.0,training,0.3925,,0,,,38.069115,-42.00633
2,55,135,155,63,5,9,14,17,10,0.0,training,0.44016666666666665,,0,,,66.40015,-24.701324
3,36,145,116,80,6,8,13,16,11,0.0,training,0.3685,,0,,,22.368235,-40.68022
3,70,175,125,92,4,8,14,17,10,0.0,training,0.5155,,0,,,-27.050343,17.709602
2,61,129,127,76,4,9,15,14,10,0.0,training,0.5545,,0,,,-54.533184,-4.078915
3,68,151,115,95,4,8,14,15,12,0.0,training,0.44433333333333336,,0,,,22.994612,-27.834791
3,40,190,109,75,4,7,4,15,10,1.0,training,0.43583333333333335,,0,,,-43.270515,71.26668
3,48,128,107,61,5,8,10,18,10,0.0,training,0.396,,0,,,49.450882,61.697937
2,39,138,102,67,4,9,12,17,10,0.0,training,0.4786666666666667,,0,,,-64.35652,-2.290498
3,55,130,123,78,4,9,13,15,10,0.0,training,0.5475,,0,,,-28.265526,-4.663823
3,33,137,157,70,4,7,18,19,10,0.0,training,0.3565,,0,,,-43.163544,68.40229
3,64,152,123,104,6,9,16,17,10,0.0,training,0.4493333333333333,,0,,,-26.102543,-76.98485
2,42,108,145,67,5,8,13,21,11,0.0,training,0.33866666666666667,,0,,,-40.66427,-26.044935
3,37,122,111,64,6,9,12,15,10,0.0,training,0.3938333333333333,,0,,,-27.810575,-84.28037
2,69,146,139,79,5,8,18,16,10,0.0,training,0.4523333333333333,,0,,,-31.425793,-44.91904
3,39,172,118,96,4,8,13,15,11,0.0,training,0.4523333333333333,,0,,,-48.79452,-68.121895
3,70,159,132,93,4,8,9,14,10,0.0,training,0.516,,1,,,-26.136316,17.212992
2,40,185,161,103,4,9,4,10,12,1.0,training,0.3335,,1,,,-18.307053,50.703304
2,40,176,132,102,5,7,4,9,13,1.0,training,0.2905,,1,,,-7.854224,24.50083
2,46,154,106,68,4,9,16,17,10,0.0,training,0.506,,0,,,-61.85954,-1.883343
3,68,164,128,98,5,8,9,16,13,0.0,training,0.3585,,1,,,13.488854,9.586539
2,62,131,160,90,4,8,14,16,10,0.0,training,0.537,,0,,,-1.7607658,8.147202
2,59,203,164,70,5,7,5,10,11,1.0,training,0.27516666666666667,,1,,,-30.356976,37.722084
2,30,151,120,99,6,8,15,15,12,1.0,training,0.3135,,0,,,28.734106,81.54975
2,40,169,167,80,4,7,13,14,11,0.0,training,0.3888333333333333,,0,,,-42.64297,45.043423
3,69,168,170,88,5,7,5,14,11,1.0,training,0.2535,,1,,,-8.052195,42.786636
2,70,122,128,91,4,9,14,15,13,0.0,training,0.45916666666666667,,0,,,0.36736423,-77.412186
2,49,105,111,92,6,9,16,16,13,0.0,training,0.37216666666666665,,0,,,-77.13554,36.975727
2,45,177,160,88,6,9,6,10,10,1.0,training,0.45166666666666666,,1,,,10.113168,-4.966964
2,63,160,141,61,5,7,5,7,12,1.0,training,0.2705,,1,,,-0.6021264,33.773434
2,59,123,136,61,6,8,13,17,10,0.0,training,0.4488333333333333,,0,,,17.333544,-83.3765
2,61,128,122,83,4,8,15,15,10,0.0,training,0.5533333333333333,,0,,,-0.6714226,3.5576735
3,62,165,114,69,4,9,18,19,10,0.0,training,0.502,,0,,,-29.395592,-2.1008835
2,66,199,166,86,6,9,6,12,12,1.0,training,0.3338333333333333,,1,,,77.73668,26.248997
2,49,139,121,91,4,9,12,14,12,0.0,training,0.49933333333333335,,0,,,-21.289793,54.0306
3,66,164,109,71,5,9,15,15,10,0.0,training,0.43566666666666665,,0,,,50.15293,-5.208623
3,55,161,166,81,6,9,18,14,10,0.0,training,0.4533333333333333,,0,,,-22.862177,-85.59163
2,61,144,123,72,6,9,12,17,13,0.0,training,0.4036666666666667,,0,,,-76.0642,35.3248
3,66,192,157,69,6,7,4,13,11,0.0,training,0.2826666666666667,,1,,,-8.466843,-14.968482
2,69,142,127,74,6,9,13,17,12,0.0,training,0.4023333333333333,,0,,,81.83086,30.393585
2,35,229,152,65,4,7,4,11,11,1.0,training,0.2495,,1,,,-43.169415,43.96936
2,48,148,149,108,6,9,13,17,12,0.0,training,0.39116666666666666,,0,,,83.42844,26.717625
2,53,189,109,98,4,9,16,14,13,0.0,training,0.46016666666666667,,0,,,-2.7197194,-77.221794
2,34,144,116,80,4,9,16,19,11,0.0,training,0.43133333333333335,,0,,,-19.981289,-29.79186
2,68,224,115,108,4,9,3,14,10,0.0,training,0.387,,1,,,-52.101524,-15.623583
2,36,147,111,97,6,9,9,15,10,0.0,training,0.4508333333333333,,0,,,4.6328707,-12.268732
2,47,176,123,104,6,7,11,16,10,0.0,training,0.452,,0,,,92.487404,-6.663308
3,68,186,123,94,4,8,22,15,12,0.0,training,0.4008333333333333,,0,,,23.060036,-28.942822
3,56,129,121,105,4,9,14,16,12,0.0,training,0.4555,,0,,,49.006805,11.8065405
2,69,141,126,97,6,8,13,16,12,1.0,training,0.39766666666666667,,0,,,30.881226,82.35437
2,44,184,135,98,4,9,4,12,12,1.0,training,0.4668333333333333,,1,,,-18.299551,50.73167
2,70,167,150,90,6,7,16,13,13,0.0,training,0.32966666666666666,,0,,,-16.8829,32.990658
3,63,142,104,95,5,7,15,14,11,0.0,training,0.31033333333333335,,0,,,-6.9075575,45.019985
2,69,165,117,87,5,9,19,17,11,0.0,training,0.381,,0,,,-3.3834522,62.481422
2,60,210,156,80,5,7,4,12,13,1.0,training,0.2996666666666667,,1,,,-6.43945,26.167898
3,63,180,125,103,5,9,3,8,11,1.0,training,0.31033333333333335,,1,,,35.811466,-40.291298
3,48,197,137,89,5,9,6,11,11,1.0,training,0.4061666666666667,,1,,,36.202675,-40.336647
2,56,147,112,97,4,9,14,16,10,0.0,training,0.5451666666666667,,0,,,-58.590412,-8.69612
2,63,189,135,107,4,9,4,15,12,1.0,training,0.4196666666666667,,1,,,-17.825405,51.622902
2,45,165,162,100,6,9,5,7,12,1.0,training,0.3006666666666667,,1,,,79.60034,25.241657
3,61,156,156,84,4,9,13,18,10,0.0,training,0.5388333333333334,,0,,,-34.173546,-6.5805473
2,70,203,112,107,6,8,2,9,10,1.0,training,0.3085,,1,,,20.92333,-89.063385
3,31,162,170,60,4,8,12,19,10,0.0,training,0.3155,,0,,,-38.877796,13.377554
2,66,132,123,87,5,9,13,16,11,0.0,training,0.41833333333333333,,0,,,-3.6281698,62.96717
2,61,168,166,84,6,7,4,9,10,1.0,training,0.3531666666666667,,1,,,87.93326,-10.682681
2,57,141,111,91,4,9,13,15,12,0.0,training,0.48783333333333334,,0,,,-20.140678,54.94142
3,68,206,135,72,4,9,3,7,11,1.0,training,0.3413333333333333,,1,,,-5.1259656,92.18658
2,59,219,102,104,5,7,5,8,10,1.0,training,0.29733333333333334,,1,,,-53.711983,33.839622
2,53,136,124,91,4,9,14,19,13,0.0,training,0.4771666666666667,,0,,,-2.0311034,-78.52397
2,65,210,159,87,4,9,2,10,10,1.0,training,0.4053333333333333,,1,,,-54.789707,-17.12703
2,66,125,131,94,4,9,16,18,10,0.0,training,0.5375,,0,,,-54.502174,-11.342236
3,59,195,131,88,5,9,16,15,12,0.0,training,0.4013333333333333,,0,,,94.59627,9.798859
2,57,138,107,65,4,9,12,20,10,0.0,training,0.5,,0,,,-60.983025,-0.7056694
3,59,134,117,69,4,9,13,15,13,0.0,training,0.447,,0,,,-4.655803,-50.199825
2,54,199,159,98,4,8,5,9,12,1.0,training,0.38216666666666665,,1,,,31.806839,24.985153
3,56,175,115,74,4,8,12,13,11,0.0,training,0.472,,0,,,-49.336082,-64.48833
2,45,183,127,92,6,8,10,12,10,0.0,training,0.5141666666666667,,1,,,18.9981,-88.44209
2,55,133,152,78,6,9,10,19,10,0.0,training,0.5005,,0,,,11.081748,-13.279387
2,64,164,105,110,6,8,14,14,11,0.0,training,0.33916666666666667,,0,,,82.66133,-34.399277
2,62,187,113,76,6,8,17,13,10,0.0,training,0.4751666666666667,,0,,,18.568514,-81.66972
3,39,142,115,89,4,7,17,18,13,0.0,training,0.3606666666666667,,0,,,-56.847786,14.63595
2,60,200,170,83,6,8,4,10,10,1.0,training,0.35633333333333334,,1,,,22.749353,-87.33118
3,69,248,150,105,5,7,4,11,11,1.0,training,0.19666666666666666,,1,,,-9.405522,43.83829
3,50,138,143,64,6,9,10,18,10,0.0,training,0.456,,0,,,-23.86039,-83.78517
2,56,159,135,82,5,9,13,18,11,0.0,training,0.43233333333333335,,0,,,-4.6201553,65.84869
3,54,140,124,87,5,7,12,15,13,0.0,training,0.341,,0,,,4.9543624,20.23701
2,68,140,105,64,5,8,14,16,12,1.0,training,0.319,,0,,,-88.77297,21.228613
2,39,143,108,78,4,8,17,17,10,0.0,training,0.49833333333333335,,0,,,-7.199468,12.205322
2,54,184,127,61,4,8,16,20,13,0.0,training,0.4161666666666667,,0,,,-71.31001,-44.014797
3,70,157,109,104,4,9,13,18,10,0.0,training,0.466,,0,,,-25.33992,-12.930457
2,66,201,138,95,4,8,12,18,10,0.0,training,0.5443333333333333,,1,,,0.8888237,7.56173
2,58,119,120,94,4,7,12,19,10,0.0,training,0.5126666666666667,,0,,,10.546672,48.525238
2,65,114,100,91,6,7,10,15,11,0.0,training,0.31533333333333335,,0,,,-80.95094,-22.355457
3,57,160,119,75,6,7,14,18,10,1.0,training,0.4161666666666667,,0,,,11.053267,-62.734432
2,50,153,112,110,5,8,5,10,12,1.0,training,0.3305,,1,,,-83.36744,22.717781
2,56,142,148,84,4,9,18,17,10,0.0,training,0.5561666666666667,,0,,,-58.634457,-12.597619
3,56,196,137,92,5,8,3,11,11,1.0,training,0.3735,,1,,,-73.43406,9.013228
2,53,151,129,85,5,7,12,13,12,0.0,training,0.367,,0,,,0.45784113,36.39398
3,62,182,165,91,5,8,5,12,12,1.0,training,0.31633333333333336,,1,,,-57.82343,50.06946
3,62,154,122,85,6,7,18,14,12,0.0,training,0.3441666666666667,,0,,,31.2426,9.260645
3,46,127,132,96,6,9,18,16,12,1.0,training,0.3795,,0,,,69.695496,13.283831
3,60,144,126,77,4,9,15,17,10,1.0,training,0.5425,,0,,,-29.743954,-4.088357
2,39,182,163,100,6,9,5,9,11,1.0,training,0.2955,,1,,,43.049496,-66.21184
3,61,178,123,72,5,9,19,19,12,0.0,training,0.3581666666666667,,0,,,96.0832,10.33177
3,44,135,117,81,4,8,13,15,10,0.0,training,0.5311666666666667,,0,,,-35.209934,17.425247
3,54,171,110,90,6,7,2,9,11,1.0,training,0.326,,1,,,-6.8950996,-17.11344
3,68,119,169,71,6,9,13,16,10,0.0,training,0.3705,,0,,,-21.527645,-84.086555
2,60,170,107,99,4,7,6,8,13,1.0,training,0.378,,1,,,-53.419613,-29.728273
3,30,147,120,80,5,8,18,15,13,0.0,training,0.2985,,0,,,13.43714,5.2833185
3,43,134,115,85,4,8,12,17,10,0.0,training,0.5261666666666667,,0,,,-34.966343,17.68424
3,65,143,108,98,5,8,11,18,10,0.0,training,0.432,,0,,,51.66073,53.68918
2,64,159,156,95,6,8,14,18,12,0.0,training,0.401,,0,,,30.248493,80.77683
2,68,162,103,81,5,9,17,15,12,0.0,training,0.3645,,0,,,39.73444,39.178318
2,45,195,128,110,4,7,10,17,12,0.0,training,0.3928333333333333,,1,,,23.724705,39.51738
2,44,161,169,61,6,7,4,7,13,1.0,training,0.19016666666666668,,1,,,-15.037788,32.393066
2,41,177,102,102,4,8,16,18,10,0.0,training,0.4751666666666667,,0,,,-12.472469,13.218126
3,36,133,136,64,4,9,20,16,11,0.0,training,0.3935,,0,,,2.822558,96.56108
2,38,152,138,98,6,8,12,20,10,0.0,training,0.4595,,0,,,17.693552,-87.884476
2,54,141,135,84,4,9,11,13,13,0.0,training,0.49366666666666664,,0,,,-0.44562,-79.544716
3,67,137,162,84,5,8,12,20,11,0.0,training,0.346,,0,,,-75.6552,10.1534195
3,60,170,146,71,6,7,5,12,12,0.0,training,0.3433333333333333,,1,,,29.077478,11.785521
2,69,171,142,108,6,9,6,8,11,1.0,training,0.3155,,1,,,43.245125,-68.428375
3,50,166,111,99,5,8,22,20,13,0.0,training,0.3115,,0,,,12.28931,7.246658
3,70,149,125,94,6,8,10,20,10,0.0,training,0.4425,,0,,,12.427772,70.53151
3,51,155,122,99,4,9,16,19,10,0.0,training,0.5351666666666667,,0,,,-21.948757,-9.523818
2,67,165,152,102,4,7,3,14,11,1.0,training,0.359,,1,,,-44.934093,44.12747
2,70,166,147,103,6,9,4,8,12,1.0,training,0.3035,,1,,,78.42122,25.801455
3,46,199,163,74,6,7,4,14,11,1.0,training,0.29,,1,,,-8.191922,-13.841675
2,68,144,126,89,4,9,15,21,11,0.0,training,0.4623333333333333,,0,,,-14.959238,-32.63012
3,50,176,120,75,5,8,13,18,13,0.0,training,0.37366666666666665,,0,,,14.494962,7.0401473
2,62,105,138,101,4,7,16,18,11,0.0,training,0.41,,0,,,-39.29399,46.412834
2,31,186,139,70,6,8,15,14,12,0.0,training,0.3243333333333333,,0,,,30.107046,79.452286
3,66,146,117,67,4,9,15,18,13,0.0,training,0.42183333333333334,,0,,,-4.642865,-49.205456
3,51,186,127,100,5,7,12,17,13,0.0,training,0.3358333333333333,,0,,,5.4366837,20.466944
2,51,155,105,77,6,9,14,16,12,0.0,training,0.3985,,0,,,83.16025,29.250439
3,48,102,114,87,4,7,13,12,12,0.0,training,0.39516666666666667,,0,,,27.397291,55.397884
3,38,149,121,85,5,8,14,16,12,0.0,training,0.36566666666666664,,0,,,-59.44817,54.81915
3,62,166,146,73,6,8,17,13,10,0.0,training,0.4635,,0,,,16.100027,75.86688
2,66,169,144,109,5,7,6,15,12,1.0,training,0.29933333333333334,,1,,,2.1910644,33.972668
3,69,181,142,82,6,7,6,13,11,1.0,training,0.3328333333333333,,1,,,-7.6957426,-15.306311
3,55,142,101,77,6,9,14,16,10,0.0,training,0.44433333333333336,,0,,,-25.266396,-80.54012
2,56,127,157,95,4,8,12,18,13,0.0,training,0.4646666666666667,,0,,,-67.52971,-45.535633
2,33,136,123,98,5,9,16,15,10,0.0,training,0.42083333333333334,,0,,,64.60852,-29.370245
2,69,173,113,78,5,7,5,12,12,1.0,training,0.31783333333333336,,1,,,0.1489555,34.818054
2,44,175,143,96,4,8,15,14,10,0.0,training,0.5575,,0,,,-11.575522,9.072295
3,62,179,122,67,6,8,20,20,10,0.0,training,0.3993333333333333,,0,,,16.281006,74.60548
2,64,150,128,86,4,7,13,19,11,0.0,training,0.4533333333333333,,0,,,-39.704273,45.41163
2,55,143,115,69,6,8,15,16,13,0.0,training,0.37316666666666665,,0,,,72.69885,-4.180058
3,53,164,120,61,6,8,15,19,12,0.0,training,0.339,,0,,,41.17646,-26.292414
3,67,195,151,86,6,7,5,10,10,1.0,training,0.36433333333333334,,1,,,11.180693,-58.79921
2,55,166,137,82,4,9,12,15,10,0.0,training,0.5703333333333334,,0,,,-57.709957,-10.759616
3,32,159,129,105,6,8,11,21,10,0.0,training,0.3571666666666667,,0,,,9.450264,75.11457
3,36,146,120,75,4,7,18,16,13,0.0,training,0.3496666666666667,,0,,,-56.950146,15.586111
3,48,147,127,96,4,9,13,17,12,0.0,training,0.48,,0,,,50.002544,11.178555
3,43,145,155,98,5,9,17,18,10,0.0,training,0.43116666666666664,,0,,,55.848934,-10.457988
2,67,163,124,71,6,8,13,21,13,0.0,training,0.3601666666666667,,0,,,71.90034,-4.427593
2,70,138,115,89,4,8,19,18,10,1.0,training,0.4876666666666667,,0,,,0.93659556,2.8282125
2,36,160,131,75,5,8,12,16,11,0.0,training,0.389,,0,,,-40.308052,-25.397753
2,70,162,118,74,4,9,13,16,10,0.0,training,0.5255,,0,,,-52.12964,-3.9594834
2,51,170,129,68,4,8,15,18,11,0.0,training,0.4736666666666667,,0,,,7.2178874,-33.597717
2,39,169,126,71,6,7,14,20,10,0.0,training,0.4013333333333333,,0,,,91.93523,-8.533088
3,46,136,132,83,5,8,15,14,12,0.0,training,0.38816666666666666,,0,,,-59.934677,54.692688
3,35,150,136,88,6,7,14,15,12,0.0,training,0.32716666666666666,,0,,,30.35209,7.6244054
3,42,149,111,78,4,8,13,19,10,0.0,training,0.5071666666666667,,0,,,-35.365448,15.91532
3,60,128,139,65,5,9,15,19,10,0.0,training,0.43766666666666665,,0,,,51.656406,-7.343411
2,56,160,127,68,5,9,13,18,10,0.0,training,0.4805,,0,,,59.562267,-32.518166
2,44,139,129,74,6,9,15,21,13,0.0,training,0.36933333333333335,,0,,,-77.319984,36.23888
3,59,169,117,76,4,7,14,17,12,0.0,training,0.41133333333333333,,0,,,27.823778,54.171135
3,66,180,105,95,4,9,5,11,10,1.0,training,0.4686666666666667,,1,,,-25.677147,-9.30056
2,56,175,131,77,6,9,15,15,13,0.0,training,0.42083333333333334,,0,,,-76.008095,35.69289
2,64,176,120,60,4,7,16,19,13,0.0,training,0.3556666666666667,,0,,,-55.2024,-32.866287
3,54,157,150,72,4,8,16,14,12,0.0,training,0.4618333333333333,,0,,,18.54162,-23.896019
2,67,115,116,80,4,9,19,18,12,0.0,training,0.42783333333333334,,0,,,-20.275702,56.69584
3,51,180,100,62,6,8,5,6,12,1.0,training,0.2535,,1,,,40.424877,-22.113567
3,58,185,168,69,5,8,6,11,11,0.0,training,0.29683333333333334,,1,,,-74.12329,5.826085
3,40,152,137,87,5,8,14,15,11,0.0,training,0.39266666666666666,,0,,,-78.08371,7.3172674
2,61,123,120,64,5,8,16,18,13,0.0,training,0.3413333333333333,,0,,,57.836468,24.770144
3,47,127,117,72,4,7,9,20,10,0.0,training,0.4695,,0,,,-40.930374,65.55895
2,50,177,163,60,4,7,5,8,13,1.0,training,0.27016666666666667,,1,,,-50.888714,-32.85545
2,62,177,155,101,5,9,4,8,12,1.0,training,0.3115,,1,,,44.59066,39.05603
2,57,150,116,68,4,9,18,14,11,0.0,training,0.4575,,0,,,-18.760685,-33.909676
3,70,123,125,64,5,8,11,16,10,0.0,training,0.40016666666666667,,0,,,53.806747,59.332626
3,55,134,132,63,5,7,19,15,10,1.0,training,0.37033333333333335,,0,,,19.511559,23.300985
2,49,188,100,74,4,8,17,14,11,0.0,training,0.43716666666666665,,0,,,7.9590073,-34.268017
2,55,115,120,75,5,9,14,16,11,0.0,training,0.405,,0,,,-4.0979185,66.697975
3,62,224,119,97,6,7,5,12,10,1.0,training,0.37583333333333335,,1,,,13.34147,-58.849064
2,48,126,115,85,4,7,14,17,12,0.0,training,0.4246666666666667,,0,,,24.042116,36.41328
2,54,193,159,107,5,7,7,10,13,1.0,training,0.2725,,1,,,-7.8184257,26.205862
2,39,140,131,87,4,9,12,17,13,0.0,training,0.4756666666666667,,0,,,-4.3860064,-81.9821
3,61,160,139,94,6,8,4,12,11,1.0,training,0.3958333333333333,,1,,,18.986652,-44.023136
2,66,167,124,85,6,7,11,17,10,0.0,training,0.4585,,0,,,89.93868,-6.8680196
3,62,170,150,88,4,9,3,8,11,1.0,training,0.4023333333333333,,1,,,-5.1450787,92.30022
3,40,157,131,84,4,8,15,16,13,0.0,training,0.4525,,0,,,56.711945,-49.547195
3,65,175,124,72,4,9,18,12,12,0.0,training,0.45216666666666666,,0,,,46.713005,8.0926
2,62,187,135,98,4,7,2,10,12,1.0,training,0.37983333333333336,,1,,,25.725306,40.891678
3,37,131,109,110,4,9,16,17,10,0.0,training,0.43233333333333335,,0,,,-18.944408,-7.9176803
3,59,203,159,110,4,8,5,10,12,1.0,training,0.30666666666666664,,1,,,26.74236,-27.168427
2,42,142,125,88,6,9,16,19,13,0.0,training,0.3863333333333333,,0,,,-77.21717,37.26465
3,68,179,141,81,6,8,5,5,10,1.0,training,0.37616666666666665,,1,,,17.455214,69.25896
2,64,182,152,69,4,9,14,19,10,0.0,training,0.5215,,0,,,-54.630936,-0.49434063
2,34,195,166,95,6,7,5,13,11,1.0,training,0.24666666666666667,,1,,,-82.82375,-18.346054
3,63,132,132,66,6,8,16,18,12,0.0,training,0.35133333333333333,,0,,,41.74134,-26.069702
3,63,151,120,95,4,7,14,15,11,0.0,training,0.41683333333333333,,0,,,-94.94487,-2.4992168
2,43,133,121,95,5,9,13,16,10,0.0,training,0.4835,,0,,,63.336216,-28.794758
3,49,155,156,75,6,8,5,10,11,1.0,training,0.37466666666666665,,1,,,18.962326,-42.069912
3,42,130,100,107,6,9,12,17,11,0.0,training,0.30583333333333335,,0,,,-18.269518,81.97494
3,51,172,109,97,4,9,13,16,10,0.0,training,0.5341666666666667,,0,,,-23.902864,-8.352164
3,57,136,123,71,4,8,17,19,13,0.0,training,0.42933333333333334,,0,,,58.50303,-54.439426
3,42,112,109,82,6,7,16,14,13,0.0,training,0.2846666666666667,,0,,,21.184269,-3.0934007
3,42,199,110,104,6,9,6,5,13,0.0,training,0.24983333333333332,,1,,,29.494432,-9.502251
2,42,166,140,94,6,8,18,20,11,0.0,training,0.3785,,0,,,80.085144,-32.92495
3,70,171,149,77,6,8,4,13,10,1.0,training,0.4068333333333333,,1,,,17.46464,69.1375
2,57,176,129,65,4,8,9,18,10,0.0,training,0.5366666666666666,,0,,,-7.550616,2.2075658
2,58,193,164,79,6,7,4,8,12,1.0,training,0.27566666666666667,,1,,,67.44749,42.548073
3,55,173,135,63,4,8,11,15,13,0.0,training,0.44366666666666665,,0,,,58.19401,-55.473522
2,70,165,117,88,4,9,9,14,13,1.0,training,0.4618333333333333,,1,,,0.09395995,-76.23739
3,50,163,103,60,5,9,17,16,10,0.0,training,0.39516666666666667,,0,,,49.03094,-8.102508
3,36,155,128,108,4,7,21,12,12,0.0,training,0.28733333333333333,,0,,,27.297789,57.053764
3,67,188,128,73,6,9,17,20,13,0.0,training,0.3535,,0,,,28.906603,-13.779146
3,65,146,108,102,5,8,12,14,12,0.0,training,0.3448333333333333,,0,,,-61.449017,52.28123
2,44,147,138,98,6,9,10,17,13,0.0,training,0.41683333333333333,,0,,,-76.56913,37.87199
3,49,153,141,96,6,9,18,16,12,0.0,training,0.39816666666666667,,0,,,69.77665,13.396287
2,45,133,149,108,5,9,16,18,10,0.0,training,0.42633333333333334,,0,,,63.405773,-27.011875
3,57,107,105,69,6,8,16,17,10,0.0,training,0.4041666666666667,,0,,,15.080462,73.95912
2,46,142,107,68,4,7,12,17,10,0.0,training,0.4731666666666667,,0,,,9.174152,54.94069
2,54,124,116,90,4,8,11,15,12,0.0,training,0.487,,0,,,36.089695,23.15634
2,51,195,164,63,4,8,12,17,10,0.0,training,0.4598333333333333,,0,,,-4.9901314,7.304449
3,39,134,125,91,4,9,10,18,11,0.0,training,0.4715,,0,,,-0.13715218,97.91802
2,68,145,136,80,6,9,14,15,10,0.0,training,0.49166666666666664,,0,,,11.266686,-10.863616
3,70,122,107,85,4,8,18,17,13,0.0,training,0.38383333333333336,,0,,,57.750347,-52.894276
2,70,214,109,76,6,7,4,11,11,1.0,training,0.2915,,1,,,-83.30201,-22.37898
2,32,122,118,80,4,9,13,19,10,0.0,training,0.4835,,0,,,-65.52484,-5.0620484
3,48,152,101,88,4,7,20,16,13,0.0,training,0.3496666666666667,,0,,,-56.3568,14.670412
3,66,209,143,92,4,7,3,8,11,1.0,training,0.3185,,1,,,-91.3679,-1.3281159
2,49,140,121,67,4,7,13,18,12,0.0,training,0.41133333333333333,,0,,,25.219202,36.78338
2,57,159,105,103,6,9,4,10,12,1.0,training,0.3581666666666667,,1,,,79.991165,27.321022
2,45,165,130,69,6,9,22,18,12,0.0,training,0.3511666666666667,,0,,,84.18203,29.324415
2,51,154,141,60,4,8,11,17,12,0.0,training,0.441,,0,,,39.538322,23.038221
